Year,Group,Values,prop
0,grp_0,0,0.0
0,grp_1,0,0.0
0,grp_2,0,0.0
0,grp_3,16,0.15384615384615385
0,grp_4,0,0.0
0,grp_5,0,0.0
0,grp_6,0,0.0
0,grp_7,30,0.28846153846153844
0,grp_8,0,0.0
0,grp_9,0,0.0
0,grp_10,0,0.0
0,grp_11,0,0.0
0,grp_12,0,0.0
0,grp_13,0,0.0
0,grp_14,0,0.0
0,grp_15,0,0.0
0,grp_16,0,0.0
0,grp_17,0,0.0
0,grp_18,15,0.14423076923076922
0,grp_19,4,0.038461538461538464
0,grp_20,0,0.0
0,grp_21,0,0.0
0,grp_22,12,0.11538461538461539
0,grp_23,0,0.0
0,grp_24,0,0.0
0,grp_25,0,0.0
0,grp_26,21,0.20192307692307693
0,grp_27,0,0.0
0,grp_28,6,0.057692307692307696
0,grp_29,0,0.0
1,grp_0,0,0.0
1,grp_1,0,0.0
1,grp_2,0,0.0
1,grp_3,0,0.0
1,grp_4,0,0.0
1,grp_5,0,0.0
1,grp_6,0,0.0
1,grp_7,0,0.0
1,grp_8,0,0.0
1,grp_9,19,0.3958333333333333
1,grp_10,0,0.0
1,grp_11,0,0.0
1,grp_12,0,0.0
1,grp_13,0,0.0
1,grp_14,0,0.0
1,grp_15,0,0.0
1,grp_16,0,0.0
1,grp_17,0,0.0
1,grp_18,0,0.0
1,grp_19,0,0.0
1,grp_20,0,0.0
1,grp_21,0,0.0
1,grp_22,0,0.0
1,grp_23,2,0.041666666666666664
1,grp_24,0,0.0
1,grp_25,0,0.0
1,grp_26,0,0.0
1,grp_27,0,0.0
1,grp_28,0,0.0
1,grp_29,27,0.5625
2,grp_0,0,0.0
2,grp_1,0,0.0
2,grp_2,0,0.0
2,grp_3,0,0.0
2,grp_4,0,0.0
2,grp_5,0,0.0
2,grp_6,13,0.23636363636363636
2,grp_7,6,0.10909090909090909
2,grp_8,0,0.0
2,grp_9,0,0.0
2,grp_10,0,0.0
2,grp_11,0,0.0
2,grp_12,0,0.0
2,grp_13,0,0.0
2,grp_14,0,0.0
2,grp_15,0,0.0
2,grp_16,17,0.3090909090909091
2,grp_17,0,0.0
2,grp_18,0,0.0
2,grp_19,0,0.0
2,grp_20,0,0.0
2,grp_21,0,0.0
2,grp_22,7,0.12727272727272726
2,grp_23,0,0.0
2,grp_24,0,0.0
2,grp_25,0,0.0
2,grp_26,0,0.0
2,grp_27,0,0.0
2,grp_28,12,0.21818181818181817
2,grp_29,0,0.0
3,grp_0,0,0.0
3,grp_1,13,0.17567567567567569
3,grp_2,0,0.0
3,grp_3,0,0.0
3,grp_4,0,0.0
3,grp_5,0,0.0
3,grp_6,22,0.2972972972972973
3,grp_7,18,0.24324324324324326
3,grp_8,0,0.0
3,grp_9,0,0.0
3,grp_10,0,0.0
3,grp_11,0,0.0
3,grp_12,0,0.0
3,grp_13,0,0.0
3,grp_14,5,0.06756756756756757
3,grp_15,0,0.0
3,grp_16,0,0.0
3,grp_17,0,0.0
3,grp_18,0,0.0
3,grp_19,0,0.0
3,grp_20,0,0.0
3,grp_21,0,0.0
3,grp_22,0,0.0
3,grp_23,0,0.0
3,grp_24,16,0.21621621621621623
3,grp_25,0,0.0
3,grp_26,0,0.0
3,grp_27,0,0.0
3,grp_28,0,0.0
3,grp_29,0,0.0
4,grp_0,0,0.0
4,grp_1,0,0.0
4,grp_2,27,0.1956521739130435
4,grp_3,30,0.21739130434782608
4,grp_4,0,0.0
4,grp_5,0,0.0
4,grp_6,14,0.10144927536231885
4,grp_7,0,0.0
4,grp_8,0,0.0
4,grp_9,18,0.13043478260869565
4,grp_10,0,0.0
4,grp_11,1,0.007246376811594203
4,grp_12,0,0.0
4,grp_13,0,0.0
4,grp_14,13,0.09420289855072464
4,grp_15,0,0.0
4,grp_16,0,0.0
4,grp_17,0,0.0
4,grp_18,0,0.0
4,grp_19,6,0.043478260869565216
4,grp_20,0,0.0
4,grp_21,0,0.0
4,grp_22,0,0.0
4,grp_23,0,0.0
4,grp_24,0,0.0
4,grp_25,0,0.0
4,grp_26,0,0.0
4,grp_27,0,0.0
4,grp_28,29,0.21014492753623187
4,grp_29,0,0.0
5,grp_0,0,0.0
5,grp_1,0,0.0
5,grp_2,0,0.0
5,grp_3,0,0.0
5,grp_4,0,0.0
5,grp_5,8,0.12121212121212122
5,grp_6,0,0.0
5,grp_7,0,0.0
5,grp_8,0,0.0
5,grp_9,0,0.0
5,grp_10,0,0.0
5,grp_11,9,0.13636363636363635
5,grp_12,0,0.0
5,grp_13,0,0.0
5,grp_14,0,0.0
5,grp_15,0,0.0
5,grp_16,23,0.3484848484848485
5,grp_17,0,0.0
5,grp_18,0,0.0
5,grp_19,0,0.0
5,grp_20,0,0.0
5,grp_21,0,0.0
5,grp_22,0,0.0
5,grp_23,0,0.0
5,grp_24,0,0.0
5,grp_25,0,0.0
5,grp_26,0,0.0
5,grp_27,0,0.0
5,grp_28,0,0.0
5,grp_29,26,0.3939393939393939
6,grp_0,0,0.0
6,grp_1,0,0.0
6,grp_2,17,0.25757575757575757
6,grp_3,0,0.0
6,grp_4,0,0.0
6,grp_5,0,0.0
6,grp_6,0,0.0
6,grp_7,0,0.0
6,grp_8,0,0.0
6,grp_9,0,0.0
6,grp_10,0,0.0
6,grp_11,0,0.0
6,grp_12,0,0.0
6,grp_13,0,0.0
6,grp_14,0,0.0
6,grp_15,0,0.0
6,grp_16,0,0.0
6,grp_17,22,0.3333333333333333
6,grp_18,0,0.0
6,grp_19,0,0.0
6,grp_20,0,0.0
6,grp_21,18,0.2727272727272727
6,grp_22,9,0.13636363636363635
6,grp_23,0,0.0
6,grp_24,0,0.0
6,grp_25,0,0.0
6,grp_26,0,0.0
6,grp_27,0,0.0
6,grp_28,0,0.0
6,grp_29,0,0.0
7,grp_0,0,0.0
7,grp_1,0,0.0
7,grp_2,0,0.0
7,grp_3,0,0.0
7,grp_4,0,0.0
7,grp_5,0,0.0
7,grp_6,0,0.0
7,grp_7,22,0.3235294117647059
7,grp_8,5,0.07352941176470588
7,grp_9,0,0.0
7,grp_10,0,0.0
7,grp_11,0,0.0
7,grp_12,0,0.0
7,grp_13,0,0.0
7,grp_14,0,0.0
7,grp_15,0,0.0
7,grp_16,0,0.0
7,grp_17,11,0.16176470588235295
7,grp_18,0,0.0
7,grp_19,0,0.0
7,grp_20,0,0.0
7,grp_21,30,0.4411764705882353
7,grp_22,0,0.0
7,grp_23,0,0.0
7,grp_24,0,0.0
7,grp_25,0,0.0
7,grp_26,0,0.0
7,grp_27,0,0.0
7,grp_28,0,0.0
7,grp_29,0,0.0
8,grp_0,0,0.0
8,grp_1,0,0.0
8,grp_2,0,0.0
8,grp_3,0,0.0
8,grp_4,5,0.05747126436781609
8,grp_5,0,0.0
8,grp_6,0,0.0
8,grp_7,0,0.0
8,grp_8,0,0.0
8,grp_9,0,0.0
8,grp_10,0,0.0
8,grp_11,0,0.0
8,grp_12,0,0.0
8,grp_13,2,0.022988505747126436
8,grp_14,0,0.0
8,grp_15,0,0.0
8,grp_16,0,0.0
8,grp_17,0,0.0
8,grp_18,27,0.3103448275862069
8,grp_19,0,0.0
8,grp_20,0,0.0
8,grp_21,0,0.0
8,grp_22,0,0.0
8,grp_23,0,0.0
8,grp_24,0,0.0
8,grp_25,0,0.0
8,grp_26,0,0.0
8,grp_27,24,0.27586206896551724
8,grp_28,29,0.3333333333333333
8,grp_29,0,0.0
9,grp_0,0,0.0
9,grp_1,15,0.11811023622047244
9,grp_2,0,0.0
9,grp_3,20,0.15748031496062992
9,grp_4,25,0.1968503937007874
9,grp_5,0,0.0
9,grp_6,6,0.047244094488188976
9,grp_7,0,0.0
9,grp_8,0,0.0
9,grp_9,0,0.0
9,grp_10,0,0.0
9,grp_11,14,0.11023622047244094
9,grp_12,0,0.0
9,grp_13,0,0.0
9,grp_14,0,0.0
9,grp_15,0,0.0
9,grp_16,0,0.0
9,grp_17,0,0.0
9,grp_18,0,0.0
9,grp_19,0,0.0
9,grp_20,5,0.03937007874015748
9,grp_21,30,0.23622047244094488
9,grp_22,0,0.0
9,grp_23,0,0.0
9,grp_24,0,0.0
9,grp_25,0,0.0
9,grp_26,0,0.0
9,grp_27,0,0.0
9,grp_28,12,0.09448818897637795
9,grp_29,0,0.0
10,grp_0,0,0.0
10,grp_1,0,0.0
10,grp_2,0,0.0
10,grp_3,2,0.031746031746031744
10,grp_4,0,0.0
10,grp_5,0,0.0
10,grp_6,0,0.0
10,grp_7,0,0.0
10,grp_8,0,0.0
10,grp_9,3,0.047619047619047616
10,grp_10,10,0.15873015873015872
10,grp_11,12,0.19047619047619047
10,grp_12,0,0.0
10,grp_13,0,0.0
10,grp_14,0,0.0
10,grp_15,5,0.07936507936507936
10,grp_16,8,0.12698412698412698
10,grp_17,0,0.0
10,grp_18,0,0.0
10,grp_19,0,0.0
10,grp_20,0,0.0
10,grp_21,19,0.30158730158730157
10,grp_22,0,0.0
10,grp_23,0,0.0
10,grp_24,0,0.0
10,grp_25,0,0.0
10,grp_26,4,0.06349206349206349
10,grp_27,0,0.0
10,grp_28,0,0.0
10,grp_29,0,0.0
11,grp_0,0,0.0
11,grp_1,0,0.0
11,grp_2,0,0.0
11,grp_3,0,0.0
11,grp_4,20,0.16393442622950818
11,grp_5,0,0.0
11,grp_6,28,0.22950819672131148
11,grp_7,6,0.04918032786885246
11,grp_8,0,0.0
11,grp_9,0,0.0
11,grp_10,5,0.040983606557377046
11,grp_11,0,0.0
11,grp_12,0,0.0
11,grp_13,0,0.0
11,grp_14,0,0.0
11,grp_15,0,0.0
11,grp_16,0,0.0
11,grp_17,0,0.0
11,grp_18,12,0.09836065573770492
11,grp_19,0,0.0
11,grp_20,29,0.23770491803278687
11,grp_21,0,0.0
11,grp_22,0,0.0
11,grp_23,0,0.0
11,grp_24,0,0.0
11,grp_25,0,0.0
11,grp_26,21,0.1721311475409836
11,grp_27,0,0.0
11,grp_28,1,0.00819672131147541
11,grp_29,0,0.0
12,grp_0,0,0.0
12,grp_1,25,0.17985611510791366
12,grp_2,0,0.0
12,grp_3,0,0.0
12,grp_4,5,0.03597122302158273
12,grp_5,17,0.1223021582733813
12,grp_6,1,0.007194244604316547
12,grp_7,0,0.0
12,grp_8,0,0.0
12,grp_9,13,0.09352517985611511
12,grp_10,0,0.0
12,grp_11,0,0.0
12,grp_12,0,0.0
12,grp_13,0,0.0
12,grp_14,21,0.1510791366906475
12,grp_15,0,0.0
12,grp_16,0,0.0
12,grp_17,0,0.0
12,grp_18,0,0.0
12,grp_19,0,0.0
12,grp_20,0,0.0
12,grp_21,0,0.0
12,grp_22,0,0.0
12,grp_23,29,0.20863309352517986
12,grp_24,0,0.0
12,grp_25,0,0.0
12,grp_26,0,0.0
12,grp_27,0,0.0
12,grp_28,28,0.2014388489208633
12,grp_29,0,0.0
13,grp_0,0,0.0
13,grp_1,0,0.0
13,grp_2,29,0.34523809523809523
13,grp_3,0,0.0
13,grp_4,0,0.0
13,grp_5,0,0.0
13,grp_6,0,0.0
13,grp_7,0,0.0
13,grp_8,5,0.05952380952380952
13,grp_9,28,0.3333333333333333
13,grp_10,0,0.0
13,grp_11,0,0.0
13,grp_12,0,0.0
13,grp_13,0,0.0
13,grp_14,0,0.0
13,grp_15,0,0.0
13,grp_16,0,0.0
13,grp_17,0,0.0
13,grp_18,0,0.0
13,grp_19,0,0.0
13,grp_20,0,0.0
13,grp_21,0,0.0
13,grp_22,0,0.0
13,grp_23,0,0.0
13,grp_24,0,0.0
13,grp_25,0,0.0
13,grp_26,22,0.2619047619047619
13,grp_27,0,0.0
13,grp_28,0,0.0
13,grp_29,0,0.0
14,grp_0,0,0.0
14,grp_1,0,0.0
14,grp_2,0,0.0
14,grp_3,0,0.0
14,grp_4,0,0.0
14,grp_5,0,0.0
14,grp_6,0,0.0
14,grp_7,0,0.0
14,grp_8,10,0.1282051282051282
14,grp_9,19,0.24358974358974358
14,grp_10,0,0.0
14,grp_11,0,0.0
14,grp_12,0,0.0
14,grp_13,0,0.0
14,grp_14,0,0.0
14,grp_15,0,0.0
14,grp_16,0,0.0
14,grp_17,0,0.0
14,grp_18,7,0.08974358974358974
14,grp_19,8,0.10256410256410256
14,grp_20,0,0.0
14,grp_21,0,0.0
14,grp_22,0,0.0
14,grp_23,0,0.0
14,grp_24,5,0.0641025641025641
14,grp_25,0,0.0
14,grp_26,29,0.3717948717948718
14,grp_27,0,0.0
14,grp_28,0,0.0
14,grp_29,0,0.0
15,grp_0,0,0.0
15,grp_1,0,0.0
15,grp_2,0,0.0
15,grp_3,0,0.0
15,grp_4,0,0.0
15,grp_5,0,0.0
15,grp_6,0,0.0
15,grp_7,0,0.0
15,grp_8,0,0.0
15,grp_9,0,0.0
15,grp_10,0,0.0
15,grp_11,0,0.0
15,grp_12,1,0.02631578947368421
15,grp_13,0,0.0
15,grp_14,0,0.0
15,grp_15,0,0.0
15,grp_16,0,0.0
15,grp_17,3,0.07894736842105263
15,grp_18,0,0.0
15,grp_19,21,0.5526315789473685
15,grp_20,0,0.0
15,grp_21,0,0.0
15,grp_22,0,0.0
15,grp_23,13,0.34210526315789475
15,grp_24,0,0.0
15,grp_25,0,0.0
15,grp_26,0,0.0
15,grp_27,0,0.0
15,grp_28,0,0.0
15,grp_29,0,0.0
16,grp_0,0,0.0
16,grp_1,22,0.14012738853503184
16,grp_2,10,0.06369426751592357
16,grp_3,7,0.044585987261146494
16,grp_4,0,0.0
16,grp_5,0,0.0
16,grp_6,0,0.0
16,grp_7,0,0.0
16,grp_8,0,0.0
16,grp_9,0,0.0
16,grp_10,0,0.0
16,grp_11,0,0.0
16,grp_12,0,0.0
16,grp_13,0,0.0
16,grp_14,15,0.09554140127388536
16,grp_15,0,0.0
16,grp_16,0,0.0
16,grp_17,0,0.0
16,grp_18,20,0.12738853503184713
16,grp_19,0,0.0
16,grp_20,0,0.0
16,grp_21,21,0.1337579617834395
16,grp_22,25,0.1592356687898089
16,grp_23,0,0.0
16,grp_24,0,0.0
16,grp_25,0,0.0
16,grp_26,23,0.1464968152866242
16,grp_27,14,0.08917197452229299
16,grp_28,0,0.0
16,grp_29,0,0.0
17,grp_0,0,0.0
17,grp_1,6,0.09836065573770492
17,grp_2,0,0.0
17,grp_3,0,0.0
17,grp_4,0,0.0
17,grp_5,3,0.04918032786885246
17,grp_6,0,0.0
17,grp_7,0,0.0
17,grp_8,0,0.0
17,grp_9,0,0.0
17,grp_10,0,0.0
17,grp_11,0,0.0
17,grp_12,0,0.0
17,grp_13,0,0.0
17,grp_14,0,0.0
17,grp_15,0,0.0
17,grp_16,0,0.0
17,grp_17,0,0.0
17,grp_18,0,0.0
17,grp_19,0,0.0
17,grp_20,0,0.0
17,grp_21,0,0.0
17,grp_22,0,0.0
17,grp_23,20,0.32786885245901637
17,grp_24,2,0.03278688524590164
17,grp_25,0,0.0
17,grp_26,30,0.4918032786885246
17,grp_27,0,0.0
17,grp_28,0,0.0
17,grp_29,0,0.0
18,grp_0,0,0.0
18,grp_1,0,0.0
18,grp_2,0,0.0
18,grp_3,0,0.0
18,grp_4,0,0.0
18,grp_5,0,0.0
18,grp_6,0,0.0
18,grp_7,0,0.0
18,grp_8,0,0.0
18,grp_9,13,0.25
18,grp_10,0,0.0
18,grp_11,18,0.34615384615384615
18,grp_12,0,0.0
18,grp_13,0,0.0
18,grp_14,0,0.0
18,grp_15,0,0.0
18,grp_16,0,0.0
18,grp_17,0,0.0
18,grp_18,0,0.0
18,grp_19,0,0.0
18,grp_20,0,0.0
18,grp_21,0,0.0
18,grp_22,0,0.0
18,grp_23,0,0.0
18,grp_24,10,0.19230769230769232
18,grp_25,0,0.0
18,grp_26,0,0.0
18,grp_27,0,0.0
18,grp_28,0,0.0
18,grp_29,11,0.21153846153846154
19,grp_0,0,0.0
19,grp_1,24,0.23076923076923078
19,grp_2,0,0.0
19,grp_3,0,0.0
19,grp_4,1,0.009615384615384616
19,grp_5,7,0.0673076923076923
19,grp_6,0,0.0
19,grp_7,0,0.0
19,grp_8,0,0.0
19,grp_9,23,0.22115384615384615
19,grp_10,0,0.0
19,grp_11,0,0.0
19,grp_12,0,0.0
19,grp_13,0,0.0
19,grp_14,0,0.0
19,grp_15,0,0.0
19,grp_16,12,0.11538461538461539
19,grp_17,4,0.038461538461538464
19,grp_18,0,0.0
19,grp_19,0,0.0
19,grp_20,0,0.0
19,grp_21,30,0.28846153846153844
19,grp_22,0,0.0
19,grp_23,0,0.0
19,grp_24,0,0.0
19,grp_25,0,0.0
19,grp_26,0,0.0
19,grp_27,0,0.0
19,grp_28,0,0.0
19,grp_29,3,0.028846153846153848
20,grp_0,0,0.0
20,grp_1,27,0.29347826086956524
20,grp_2,12,0.13043478260869565
20,grp_3,0,0.0
20,grp_4,0,0.0
20,grp_5,0,0.0
20,grp_6,9,0.09782608695652174
20,grp_7,0,0.0
20,grp_8,0,0.0
20,grp_9,0,0.0
20,grp_10,0,0.0
20,grp_11,0,0.0
20,grp_12,0,0.0
20,grp_13,0,0.0
20,grp_14,0,0.0
20,grp_15,0,0.0
20,grp_16,0,0.0
20,grp_17,0,0.0
20,grp_18,20,0.21739130434782608
20,grp_19,0,0.0
20,grp_20,2,0.021739130434782608
20,grp_21,13,0.14130434782608695
20,grp_22,0,0.0
20,grp_23,0,0.0
20,grp_24,0,0.0
20,grp_25,6,0.06521739130434782
20,grp_26,0,0.0
20,grp_27,0,0.0
20,grp_28,0,0.0
20,grp_29,3,0.03260869565217391
21,grp_0,0,0.0
21,grp_1,0,0.0
21,grp_2,0,0.0
21,grp_3,0,0.0
21,grp_4,0,0.0
21,grp_5,0,0.0
21,grp_6,0,0.0
21,grp_7,9,0.1
21,grp_8,0,0.0
21,grp_9,0,0.0
21,grp_10,0,0.0
21,grp_11,0,0.0
21,grp_12,0,0.0
21,grp_13,0,0.0
21,grp_14,0,0.0
21,grp_15,0,0.0
21,grp_16,0,0.0
21,grp_17,0,0.0
21,grp_18,12,0.13333333333333333
21,grp_19,0,0.0
21,grp_20,10,0.1111111111111111
21,grp_21,11,0.12222222222222222
21,grp_22,0,0.0
21,grp_23,22,0.24444444444444444
21,grp_24,26,0.28888888888888886
21,grp_25,0,0.0
21,grp_26,0,0.0
21,grp_27,0,0.0
21,grp_28,0,0.0
21,grp_29,0,0.0
22,grp_0,0,0.0
22,grp_1,20,0.18018018018018017
22,grp_2,11,0.0990990990990991
22,grp_3,0,0.0
22,grp_4,23,0.2072072072072072
22,grp_5,0,0.0
22,grp_6,0,0.0
22,grp_7,0,0.0
22,grp_8,0,0.0
22,grp_9,0,0.0
22,grp_10,0,0.0
22,grp_11,0,0.0
22,grp_12,0,0.0
22,grp_13,0,0.0
22,grp_14,24,0.21621621621621623
22,grp_15,0,0.0
22,grp_16,0,0.0
22,grp_17,0,0.0
22,grp_18,13,0.11711711711711711
22,grp_19,0,0.0
22,grp_20,6,0.05405405405405406
22,grp_21,0,0.0
22,grp_22,0,0.0
22,grp_23,0,0.0
22,grp_24,12,0.10810810810810811
22,grp_25,0,0.0
22,grp_26,0,0.0
22,grp_27,0,0.0
22,grp_28,2,0.018018018018018018
22,grp_29,0,0.0
23,grp_0,0,0.0
23,grp_1,0,0.0
23,grp_2,0,0.0
23,grp_3,0,0.0
23,grp_4,0,0.0
23,grp_5,0,0.0
23,grp_6,0,0.0
23,grp_7,0,0.0
23,grp_8,0,0.0
23,grp_9,0,0.0
23,grp_10,0,0.0
23,grp_11,0,0.0
23,grp_12,0,0.0
23,grp_13,0,0.0
23,grp_14,0,0.0
23,grp_15,4,0.03278688524590164
23,grp_16,25,0.20491803278688525
23,grp_17,0,0.0
23,grp_18,24,0.19672131147540983
23,grp_19,0,0.0
23,grp_20,0,0.0
23,grp_21,0,0.0
23,grp_22,27,0.22131147540983606
23,grp_23,0,0.0
23,grp_24,22,0.18032786885245902
23,grp_25,0,0.0
23,grp_26,0,0.0
23,grp_27,20,0.16393442622950818
23,grp_28,0,0.0
23,grp_29,0,0.0
24,grp_0,0,0.0
24,grp_1,0,0.0
24,grp_2,0,0.0
24,grp_3,3,0.02564102564102564
24,grp_4,0,0.0
24,grp_5,0,0.0
24,grp_6,12,0.10256410256410256
24,grp_7,0,0.0
24,grp_8,0,0.0
24,grp_9,0,0.0
24,grp_10,25,0.21367521367521367
24,grp_11,0,0.0
24,grp_12,0,0.0
24,grp_13,26,0.2222222222222222
24,grp_14,0,0.0
24,grp_15,0,0.0
24,grp_16,27,0.23076923076923078
24,grp_17,0,0.0
24,grp_18,0,0.0
24,grp_19,0,0.0
24,grp_20,0,0.0
24,grp_21,0,0.0
24,grp_22,0,0.0
24,grp_23,20,0.17094017094017094
24,grp_24,0,0.0
24,grp_25,0,0.0
24,grp_26,4,0.03418803418803419
24,grp_27,0,0.0
24,grp_28,0,0.0
24,grp_29,0,0.0
25,grp_0,0,0.0
25,grp_1,0,0.0
25,grp_2,0,0.0
25,grp_3,0,0.0
25,grp_4,27,0.28125
25,grp_5,0,0.0
25,grp_6,21,0.21875
25,grp_7,0,0.0
25,grp_8,0,0.0
25,grp_9,0,0.0
25,grp_10,0,0.0
25,grp_11,0,0.0
25,grp_12,24,0.25
25,grp_13,0,0.0
25,grp_14,0,0.0
25,grp_15,0,0.0
25,grp_16,19,0.19791666666666666
25,grp_17,0,0.0
25,grp_18,0,0.0
25,grp_19,0,0.0
25,grp_20,0,0.0
25,grp_21,0,0.0
25,grp_22,0,0.0
25,grp_23,0,0.0
25,grp_24,0,0.0
25,grp_25,0,0.0
25,grp_26,0,0.0
25,grp_27,0,0.0
25,grp_28,5,0.052083333333333336
25,grp_29,0,0.0
26,grp_0,0,0.0
26,grp_1,0,0.0
26,grp_2,0,0.0
26,grp_3,0,0.0
26,grp_4,0,0.0
26,grp_5,0,0.0
26,grp_6,0,0.0
26,grp_7,0,0.0
26,grp_8,0,0.0
26,grp_9,0,0.0
26,grp_10,0,0.0
26,grp_11,12,0.06818181818181818
26,grp_12,0,0.0
26,grp_13,0,0.0
26,grp_14,29,0.16477272727272727
26,grp_15,14,0.07954545454545454
26,grp_16,0,0.0
26,grp_17,0,0.0
26,grp_18,28,0.1590909090909091
26,grp_19,0,0.0
26,grp_20,0,0.0
26,grp_21,0,0.0
26,grp_22,0,0.0
26,grp_23,10,0.056818181818181816
26,grp_24,26,0.14772727272727273
26,grp_25,25,0.14204545454545456
26,grp_26,13,0.07386363636363637
26,grp_27,19,0.10795454545454546
26,grp_28,0,0.0
26,grp_29,0,0.0
27,grp_0,3,0.019230769230769232
27,grp_1,0,0.0
27,grp_2,0,0.0
27,grp_3,21,0.1346153846153846
27,grp_4,0,0.0
27,grp_5,0,0.0
27,grp_6,27,0.17307692307692307
27,grp_7,0,0.0
27,grp_8,0,0.0
27,grp_9,30,0.19230769230769232
27,grp_10,0,0.0
27,grp_11,0,0.0
27,grp_12,0,0.0
27,grp_13,0,0.0
27,grp_14,0,0.0
27,grp_15,0,0.0
27,grp_16,2,0.01282051282051282
27,grp_17,0,0.0
27,grp_18,0,0.0
27,grp_19,0,0.0
27,grp_20,9,0.057692307692307696
27,grp_21,15,0.09615384615384616
27,grp_22,4,0.02564102564102564
27,grp_23,23,0.14743589743589744
27,grp_24,0,0.0
27,grp_25,22,0.14102564102564102
27,grp_26,0,0.0
27,grp_27,0,0.0
27,grp_28,0,0.0
27,grp_29,0,0.0
28,grp_0,0,0.0
28,grp_1,27,1.0
28,grp_2,0,0.0
28,grp_3,0,0.0
28,grp_4,0,0.0
28,grp_5,0,0.0
28,grp_6,0,0.0
28,grp_7,0,0.0
28,grp_8,0,0.0
28,grp_9,0,0.0
28,grp_10,0,0.0
28,grp_11,0,0.0
28,grp_12,0,0.0
28,grp_13,0,0.0
28,grp_14,0,0.0
28,grp_15,0,0.0
28,grp_16,0,0.0
28,grp_17,0,0.0
28,grp_18,0,0.0
28,grp_19,0,0.0
28,grp_20,0,0.0
28,grp_21,0,0.0
28,grp_22,0,0.0
28,grp_23,0,0.0
28,grp_24,0,0.0
28,grp_25,0,0.0
28,grp_26,0,0.0
28,grp_27,0,0.0
28,grp_28,0,0.0
28,grp_29,0,0.0
29,grp_0,0,0.0
29,grp_1,1,0.0125
29,grp_2,0,0.0
29,grp_3,0,0.0
29,grp_4,19,0.2375
29,grp_5,0,0.0
29,grp_6,0,0.0
29,grp_7,0,0.0
29,grp_8,0,0.0
29,grp_9,27,0.3375
29,grp_10,4,0.05
29,grp_11,21,0.2625
29,grp_12,0,0.0
29,grp_13,0,0.0
29,grp_14,0,0.0
29,grp_15,0,0.0
29,grp_16,0,0.0
29,grp_17,0,0.0
29,grp_18,0,0.0
29,grp_19,8,0.1
29,grp_20,0,0.0
29,grp_21,0,0.0
29,grp_22,0,0.0
29,grp_23,0,0.0
29,grp_24,0,0.0
29,grp_25,0,0.0
29,grp_26,0,0.0
29,grp_27,0,0.0
29,grp_28,0,0.0
29,grp_29,0,0.0
